outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_relative_humidity_predicted_1,diffuse_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_relative_humidity_predicted_2,diffuse_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_3
15.0,82,201,119,14.266666666666666,84.83333333333333,33.5,19.833333333333332,15.033333333333333,80.83333333333333,16.75,9.916666666666666,17.316666666666666,70.33333333333333,215.75,238.54166666666666
15.0,72,369,316,14.433333333333332,83.16666666666667,95.0,72.5,14.866666666666667,81.16666666666667,47.5,36.25,17.275000000000002,70.33333333333333,213.0,238.20833333333334
16.6,62,554,536,14.800000000000002,79.0,187.33333333333334,161.83333333333334,14.933333333333335,79.75,93.66666666666667,80.91666666666667,17.233333333333334,70.08333333333333,210.58333333333334,237.70833333333334
18.0,56,664,710,15.466666666666669,74.66666666666667,298.0,280.1666666666667,15.100000000000001,78.0,149.0,140.08333333333334,17.150000000000002,70.08333333333333,211.875,238.75
19.0,52,682,835,16.3,68.66666666666667,411.6666666666667,419.3333333333333,15.350000000000001,75.91666666666667,205.83333333333334,209.66666666666666,17.066666666666666,69.75,215.66666666666666,242.08333333333334
19.6,46,731,927,17.2,61.666666666666664,533.5,573.8333333333334,15.733333333333334,72.83333333333333,266.75,286.9166666666667,17.033333333333335,69.375,221.79166666666666,247.33333333333334
21.0,43,739,901,18.2,55.166666666666664,623.1666666666666,704.1666666666666,16.233333333333334,70.0,328.3333333333333,362.0,17.03333333333333,68.95833333333333,229.625,253.25
22.0,41,648,749,19.366666666666667,50.0,669.6666666666666,776.3333333333334,16.900000000000002,66.58333333333333,382.3333333333333,424.4166666666667,17.03333333333333,68.45833333333333,235.45833333333334,257.4583333333333
20.2,48,593,599,19.966666666666665,47.666666666666664,676.1666666666666,786.8333333333334,17.383333333333333,63.333333333333336,431.75,474.3333333333333,16.975,68.25,242.125,261.4583333333333
20.0,46,542,436,20.3,46.0,655.8333333333334,741.1666666666666,17.883333333333333,60.333333333333336,476.9166666666667,510.6666666666667,16.933333333333334,67.83333333333333,250.33333333333334,265.2916666666667
19.0,52,369,223,20.3,46.0,603.6666666666666,639.1666666666666,18.3,57.333333333333336,507.6666666666667,529.25,16.89166666666667,67.66666666666667,253.83333333333334,266.8333333333333
17.6,61,0,58,19.966666666666665,48.5,481.8333333333333,494.3333333333333,18.583333333333332,55.083333333333336,507.6666666666667,534.0833333333334,16.891666666666666,67.375,253.83333333333334,267.125
16.0,68,0,2,19.133333333333333,52.666666666666664,358.6666666666667,344.5,18.666666666666668,53.916666666666664,490.9166666666667,524.3333333333334,16.849999999999998,67.375,253.83333333333334,267.125
16.0,68,0,0,18.133333333333333,57.166666666666664,250.66666666666666,219.66666666666666,18.75,53.583333333333336,460.1666666666667,498.0,16.808333333333334,67.375,253.83333333333334,267.125
15.0,69,0,0,17.266666666666666,60.666666666666664,151.83333333333334,119.83333333333333,18.616666666666667,54.166666666666664,414.0,453.3333333333333,16.775,66.95833333333333,253.83333333333334,267.125
15.0,67,0,0,16.433333333333334,64.16666666666667,61.5,47.166666666666664,18.366666666666667,55.083333333333336,358.6666666666667,394.1666666666667,16.73333333333333,66.54166666666667,253.83333333333334,267.125
15.0,67,0,0,15.766666666666666,66.66666666666667,0.0,10.0,18.033333333333335,56.333333333333336,301.8333333333333,324.5833333333333,16.691666666666666,66.125,253.83333333333334,267.125
14.0,72,0,0,15.166666666666666,68.5,0.0,0.3333333333333333,17.566666666666666,58.5,240.91666666666666,247.33333333333334,16.65,65.66666666666667,253.83333333333334,267.125
14.0,72,0,0,14.833333333333334,69.16666666666667,0.0,0.0,16.983333333333334,60.916666666666664,179.33333333333334,172.25,16.60833333333333,65.45833333333333,253.83333333333334,267.125
14.0,67,0,0,14.5,69.0,0.0,0.0,16.316666666666666,63.083333333333336,125.33333333333333,109.83333333333333,16.60833333333333,64.83333333333333,253.83333333333334,267.125
13.4,80,0,0,14.233333333333334,70.83333333333333,0.0,0.0,15.75,65.75,75.91666666666667,59.916666666666664,16.566666666666666,64.54166666666667,253.83333333333334,267.125
13.0,82,0,0,13.9,73.33333333333333,0.0,0.0,15.166666666666666,68.75,30.75,23.583333333333332,16.525000000000002,64.54166666666667,253.83333333333334,267.125
14.0,82,0,0,13.733333333333334,75.83333333333333,0.0,0.0,14.75,71.25,0.0,5.0,16.525000000000002,64.29166666666667,253.83333333333334,267.125
14.0,83,0,0,13.733333333333334,77.66666666666667,0.0,0.0,14.449999999999998,73.08333333333333,0.0,0.16666666666666666,16.51666666666667,64.08333333333333,253.83333333333334,267.125
15.0,82,373,156,13.9,79.33333333333333,62.166666666666664,26.0,14.366666666666665,74.25,31.083333333333332,13.0,16.51666666666667,64.08333333333333,261.0,268.6666666666667
16.0,77,604,387,14.233333333333334,81.0,162.83333333333334,90.5,14.366666666666665,75.0,81.41666666666667,45.25,16.558333333333334,64.29166666666667,270.7916666666667,271.625
17.8,67,731,615,14.966666666666667,78.83333333333333,284.6666666666667,193.0,14.6,74.83333333333333,142.33333333333334,96.5,16.60833333333333,64.5,278.1666666666667,274.9166666666667
20.0,60,795,803,16.133333333333333,75.16666666666667,417.1666666666667,326.8333333333333,15.016666666666666,74.25,208.58333333333334,163.41666666666666,16.691666666666666,64.66666666666667,283.625,278.7916666666667
20.0,56,826,924,17.133333333333333,70.83333333333333,554.8333333333334,480.8333333333333,15.433333333333332,73.33333333333333,277.4166666666667,240.41666666666666,16.73333333333333,64.83333333333333,289.625,282.5
20.8,52,771,915,18.266666666666666,65.66666666666667,683.3333333333334,633.3333333333334,16.0,71.66666666666667,341.6666666666667,316.6666666666667,16.783333333333335,65.08333333333333,291.2916666666667,282.0
21.0,49,636,793,19.266666666666666,60.166666666666664,727.1666666666666,739.5,16.583333333333332,69.75,394.6666666666667,382.75,16.783333333333335,65.33333333333333,287.0,277.5
21.0,53,535,673,20.099999999999998,56.166666666666664,715.6666666666666,787.1666666666666,17.166666666666668,68.58333333333333,439.25,438.8333333333333,16.741666666666667,65.83333333333333,282.2916666666667,274.3333333333333
21.1,49,435,530,20.650000000000002,53.166666666666664,666.3333333333334,773.0,17.808333333333334,66.0,475.5,483.0,16.779166666666665,65.875,275.7083333333333,271.4583333333333
21.0,49,396,366,20.816666666666666,51.333333333333336,599.8333333333334,700.1666666666666,18.475,63.25,508.5,513.5,16.820833333333333,66.0,269.625,268.5416666666667
20.0,53,361,208,20.816666666666666,50.833333333333336,522.3333333333334,580.8333333333334,18.975,60.833333333333336,538.5833333333334,530.8333333333334,16.8625,66.04166666666667,269.2916666666667,267.9166666666667
17.4,70,0,57,20.25,53.833333333333336,393.8333333333333,437.8333333333333,19.258333333333336,59.75,538.5833333333334,535.5833333333334,16.854166666666668,66.41666666666667,269.2916666666667,267.875
16.6,74,0,2,19.51666666666667,58.0,287.8333333333333,306.0,19.39166666666667,59.083333333333336,507.5,522.75,16.879166666666666,66.66666666666667,269.2916666666667,267.875
16.4,75,0,0,18.75,61.666666666666664,198.66666666666666,193.83333333333334,19.425,58.916666666666664,457.1666666666667,490.5,16.895833333333332,66.95833333333333,269.2916666666667,267.875
16.5,72,0,0,17.98333333333333,65.5,126.16666666666667,105.5,19.316666666666666,59.333333333333336,396.25,439.25,16.958333333333332,67.08333333333333,269.2916666666667,267.875
16.1,70,0,0,17.166666666666668,69.0,60.166666666666664,44.5,18.991666666666667,60.166666666666664,330.0,372.3333333333333,17.004166666666666,67.20833333333333,269.2916666666667,267.875
16.4,67,0,0,16.566666666666666,71.33333333333333,0.0,9.833333333333334,18.691666666666666,61.083333333333336,261.1666666666667,295.3333333333333,17.0625,67.20833333333333,269.2916666666667,267.875
16.5,63,0,0,16.416666666666668,70.16666666666667,0.0,0.3333333333333333,18.333333333333332,62.0,196.91666666666666,219.08333333333334,17.166666666666668,66.83333333333333,269.2916666666667,267.875
16.2,63,0,0,16.349999999999998,68.33333333333333,0.0,0.0,17.933333333333334,63.166666666666664,143.91666666666666,153.0,17.258333333333333,66.45833333333333,269.2916666666667,267.875
16.4,61,0,0,16.349999999999998,66.0,0.0,0.0,17.55,63.833333333333336,99.33333333333333,96.91666666666667,17.358333333333334,66.20833333333333,269.2916666666667,267.875
16.4,60,0,0,16.333333333333332,64.0,0.0,0.0,17.158333333333335,64.75,63.083333333333336,52.75,17.48333333333333,65.375,269.2916666666667,267.875
17.0,57,0,0,16.48333333333333,61.833333333333336,0.0,0.0,16.825,65.41666666666667,30.083333333333332,22.25,17.65,64.33333333333333,269.2916666666667,267.875
18.2,50,0,0,16.783333333333335,59.0,0.0,0.0,16.675,65.16666666666667,0.0,4.916666666666667,17.825,63.0,269.2916666666667,267.875
17.0,59,0,0,16.866666666666667,58.333333333333336,0.0,0.0,16.641666666666666,64.25,0.0,0.16666666666666666,17.95,62.0,269.2916666666667,267.875
19.0,49,409,164,17.333333333333332,56.0,68.16666666666667,27.333333333333332,16.841666666666665,62.166666666666664,34.083333333333336,13.666666666666666,18.116666666666664,60.625,270.7916666666667,268.2083333333333
21.0,38,639,399,18.099999999999998,52.166666666666664,174.66666666666666,93.83333333333333,17.224999999999998,59.083333333333336,87.33333333333333,46.916666666666664,18.325,59.0,272.25,268.7083333333333
23.0,31,780,640,19.2,47.333333333333336,304.6666666666667,200.5,17.766666666666666,55.666666666666664,152.33333333333334,100.25,18.541666666666668,57.5,274.2916666666667,269.75
24.0,36,853,838,20.366666666666667,43.833333333333336,446.8333333333333,340.1666666666667,18.425,52.833333333333336,223.41666666666666,170.08333333333334,18.708333333333332,56.5,276.7083333333333,271.2083333333333
24.0,30,885,968,21.333333333333332,40.5,594.3333333333334,501.5,19.058333333333334,49.75,297.1666666666667,250.75,18.875,55.416666666666664,279.1666666666667,273.0416666666667
25.0,31,896,1022,22.666666666666668,35.833333333333336,743.6666666666666,671.8333333333334,19.766666666666666,47.083333333333336,371.8333333333333,335.9166666666667,19.05,54.541666666666664,284.375,277.5
25.0,28,887,996,23.666666666666668,32.333333333333336,823.3333333333334,810.5,20.5,44.166666666666664,445.75,418.9166666666667,19.216666666666665,53.666666666666664,294.8333333333333,285.9583333333333
26.0,31,857,892,24.5,31.166666666666668,859.6666666666666,892.6666666666666,21.3,41.666666666666664,517.1666666666666,493.25,19.425,52.75,308.25,295.0833333333333
26.4,31,796,718,25.066666666666666,31.166666666666668,862.3333333333334,905.6666666666666,22.13333333333333,39.25,583.5,553.0833333333334,19.645833333333332,52.0,323.2916666666667,302.9166666666667
26.0,32,623,474,25.400000000000002,30.5,824.0,845.0,22.88333333333333,37.166666666666664,635.4166666666666,592.5833333333334,19.854166666666668,51.291666666666664,332.75,307.4166666666667
25.0,36,421,231,25.566666666666666,31.5,746.6666666666666,722.1666666666666,23.45,36.0,670.5,611.8333333333334,20.0625,50.583333333333336,335.25,308.375
22.5,48,0,67,25.150000000000002,34.333333333333336,597.3333333333334,563.0,23.90833333333333,35.083333333333336,670.5,617.4166666666666,20.275000000000002,49.666666666666664,335.25,308.7916666666667
21.0,49,0,3,24.483333333333334,37.833333333333336,449.5,397.5,24.075,35.083333333333336,636.4166666666666,604.0,20.458333333333332,48.625,335.25,308.8333333333333
20.0,68,0,0,23.483333333333334,44.0,306.6666666666667,248.83333333333334,23.991666666666664,37.583333333333336,583.1666666666666,570.75,20.608333333333334,48.333333333333336,335.25,308.8333333333333
19.7,74,0,0,22.366666666666664,51.166666666666664,174.0,129.16666666666666,23.71666666666667,41.166666666666664,518.1666666666666,517.4166666666666,20.741666666666667,48.416666666666664,335.25,308.8333333333333
19.0,60,0,0,21.2,55.833333333333336,70.16666666666667,50.166666666666664,23.3,43.166666666666664,447.0833333333333,447.5833333333333,20.8625,48.0,335.25,308.8333333333333
17.0,72,0,0,19.866666666666667,61.833333333333336,0.0,11.666666666666666,22.71666666666667,46.666666666666664,373.3333333333333,366.9166666666667,20.8875,48.208333333333336,335.25,308.8333333333333
17.0,68,0,0,18.95,65.16666666666667,0.0,0.5,22.05,49.75,298.6666666666667,281.75,20.908333333333335,48.416666666666664,335.25,308.8333333333333
17.0,68,0,0,18.283333333333335,68.33333333333333,0.0,0.0,21.383333333333336,53.083333333333336,224.75,198.75,20.941666666666666,48.625,335.25,308.8333333333333
17.0,68,0,0,17.783333333333335,68.33333333333333,0.0,0.0,20.633333333333333,56.166666666666664,153.33333333333334,124.41666666666667,20.966666666666665,48.916666666666664,335.25,308.8333333333333
16.1,67,0,0,17.183333333333334,67.16666666666667,0.0,0.0,19.775,59.166666666666664,87.0,64.58333333333333,20.954166666666666,49.208333333333336,335.25,308.8333333333333
16.0,68,0,0,16.683333333333334,68.5,0.0,0.0,18.941666666666666,62.166666666666664,35.083333333333336,25.083333333333332,20.912499999999998,49.666666666666664,335.25,308.8333333333333
16.0,59,0,0,16.516666666666666,66.33333333333333,0.0,0.0,18.191666666666666,64.08333333333333,0.0,5.833333333333333,20.820833333333336,50.041666666666664,335.25,308.8333333333333
15.9,64,0,0,16.333333333333332,65.66666666666667,0.0,0.0,17.641666666666666,65.41666666666667,0.0,0.25,20.775000000000002,50.25,335.25,308.8333333333333
17.0,68,411,167,16.333333333333332,65.66666666666667,68.5,27.833333333333332,17.308333333333334,67.0,34.25,13.916666666666666,20.691666666666666,51.041666666666664,335.3333333333333,308.9583333333333
19.0,43,639,402,16.666666666666668,61.5,175.0,94.83333333333333,17.224999999999998,64.91666666666667,87.5,47.416666666666664,20.608333333333334,51.25,335.3333333333333,309.0833333333333
21.1,38,777,642,17.5,56.666666666666664,304.5,201.83333333333334,17.34166666666667,61.916666666666664,152.25,100.91666666666667,20.52916666666667,51.541666666666664,335.2083333333333,309.1666666666667
22.0,38,849,839,18.5,51.666666666666664,446.0,341.6666666666667,17.59166666666667,60.083333333333336,223.0,170.83333333333334,20.445833333333336,51.625,335.0416666666667,309.2083333333333
23.0,32,880,968,19.666666666666668,47.166666666666664,592.6666666666666,503.0,18.09166666666667,56.75,296.3333333333333,251.5,20.40416666666667,51.708333333333336,334.8333333333333,309.2083333333333
24.3,40,892,1023,21.066666666666666,43.166666666666664,741.3333333333334,673.5,18.7,54.416666666666664,370.6666666666667,336.75,20.375,52.083333333333336,334.6666666666667,309.25
25.0,30,889,999,22.400000000000002,36.833333333333336,821.0,812.1666666666666,19.366666666666667,51.25,444.75,420.0,20.375,52.166666666666664,334.75,309.375
25.0,31,860,895,23.400000000000002,34.833333333333336,857.8333333333334,894.3333333333334,20.033333333333335,48.166666666666664,516.4166666666666,494.5833333333333,20.333333333333332,52.166666666666664,334.875,309.5
25.4,40,793,719,24.11666666666667,35.166666666666664,860.5,907.1666666666666,20.808333333333334,45.916666666666664,582.5,554.5,20.291666666666668,52.541666666666664,334.75,309.5416666666667
25.0,41,675,492,24.61666666666667,35.666666666666664,831.5,849.3333333333334,21.558333333333334,43.666666666666664,638.75,595.5,20.25,52.916666666666664,336.9166666666667,310.2916666666667
24.0,47,492,253,24.783333333333335,38.166666666666664,766.8333333333334,730.1666666666666,22.224999999999998,42.666666666666664,679.75,616.5833333333334,20.208333333333332,53.375,339.875,311.2083333333333
23.0,50,0,71,24.566666666666666,39.833333333333336,618.1666666666666,571.5,22.816666666666666,41.5,679.75,622.5,20.229166666666668,53.458333333333336,339.875,311.375
22.0,64,0,3,24.066666666666666,45.5,470.0,405.5,23.233333333333334,41.166666666666664,645.5,608.8333333333334,20.270833333333332,54.083333333333336,339.875,311.375
21.0,69,0,0,23.400000000000002,51.833333333333336,326.6666666666667,256.3333333333333,23.400000000000002,43.333333333333336,592.25,575.3333333333334,20.3125,54.125,339.875,311.375
20.0,78,0,0,22.5,58.166666666666664,194.5,136.5,23.308333333333334,46.666666666666664,527.5,521.8333333333334,20.325,54.291666666666664,339.875,311.375
20.0,78,0,0,21.666666666666668,64.33333333333333,82.0,54.5,23.141666666666666,50.0,456.75,451.9166666666667,20.366666666666667,55.041666666666664,339.875,311.375
19.0,78,0,0,20.833333333333332,69.5,0.0,12.333333333333334,22.808333333333334,53.833333333333336,383.4166666666667,371.25,20.45,55.291666666666664,339.875,311.375
18.7,65,0,0,20.116666666666667,72.0,0.0,0.5,22.34166666666667,55.916666666666664,309.0833333333333,286.0,20.520833333333332,55.166666666666664,339.875,311.375
17.0,77,0,0,19.283333333333335,74.16666666666667,0.0,0.0,21.675,59.833333333333336,235.0,202.75,20.520833333333332,55.541666666666664,339.875,311.375
17.0,72,0,0,18.616666666666667,74.66666666666667,0.0,0.0,21.008333333333333,63.25,163.33333333333334,128.16666666666666,20.520833333333332,55.708333333333336,339.875,311.375
16.0,68,0,0,17.95,73.0,0.0,0.0,20.224999999999998,65.58333333333333,97.25,68.25,20.516666666666666,55.75,339.875,311.375
16.0,68,0,0,17.283333333333335,71.33333333333333,0.0,0.0,19.474999999999998,67.83333333333333,41.0,27.25,20.516666666666666,55.75,339.875,311.375
15.0,67,0,0,16.616666666666667,69.5,0.0,0.0,18.724999999999998,69.5,0.0,6.166666666666667,20.474999999999998,56.083333333333336,339.875,311.375
