Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,Zone Heating,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Heating,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Heating (Electricity),Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,kW,°C
10/17/2024 22:00,-35.49683,3.413352,-0.305725,-1.623992,-38.67472,23.01954,0,0,0,5.840366,5.04,0,0,-35.49683,22,26.05154,24.02577,5.840366,0,0,16.29505,10.80766,21.25
10/17/2024 23:00,-30.30805,3.424046,-0.705769,-3.761054,-32.98149,23.13452,0,0,0,5.840366,5.04,0,0,-30.30805,22,25.7701,23.88505,5.840366,0,0,13.90353,6.484594,20.25
10/18/2024,-27.52976,3.427748,-0.806057,-4.296785,-30.08753,24.32072,0,0,0,5.840366,5.04,0,0,-27.52976,22,25.53825,23.76912,5.840366,0,0,12.68444,0,20
10/18/2024 1:00,-22.31963,3.442354,-1.320139,-7.043048,-24.46845,25.61157,0,0,0,5.840366,5.04,0,0,-22.31963,22,25.31498,23.65749,5.840366,0,0,10.32737,0,18.725
10/18/2024 2:00,-16.90897,3.459288,-1.888444,-10.07896,-18.671,28.0251,0,0,0,5.840366,5.04,0,0,-16.90897,22,25.09853,23.54927,5.840366,0,0,7.896832,0,17.325
10/18/2024 3:00,-12.41508,3.473881,-2.32748,-12.42432,-13.80749,28.63374,0,0,0,5.840366,5.04,0,0,-12.41508,22,24.88939,23.44469,5.840366,0,0,5.858495,0,16.25
10/18/2024 4:00,-10.00718,3.476916,-2.460785,-13.13645,-11.11439,28.80082,0,0,0,5.840366,5.04,0,0,-10.00718,22,24.69701,23.34851,5.840366,0,0,4.725979,0,15.925
10/18/2024 5:00,-6.722922,3.488471,-2.747549,-14.66912,-7.475261,26.7984,0,0,0,5.840366,5.04,0,0,-6.722923,21.9992,24.51213,23.25566,5.840366,0,0,3.198549,2.161531,15.225
10/18/2024 6:00,-4.914187,3.488609,-2.83444,-15.14287,-5.388618,24.43049,0,0,0,5.840366,5.04,0,0,-4.914186,21.98921,24.34579,23.1675,5.840366,0,0,2.317272,8.646124,15
10/18/2024 7:00,-2.49973,3.499912,-3.172176,-16.99353,-2.741354,24.99576,0,0,0,5.840366,5.04,3.98795,0,-2.499731,21.92483,24.27762,23.10122,5.840366,0,0,1.214829,25.93837,14.1
10/18/2024 8:00,0,3.478519,-2.886732,-15.65088,0,25.49866,0,0,0,5.840366,3.970368,17.80516,0,0,22.65502,24.62817,23.6416,5.840366,0,0,0,43.23063,15.45
10/18/2024 9:00,0,3.471076,-2.529946,-13.85327,0,23.803,0,8.343377,0,5.840366,2.807218,25.51013,0,0,23.91274,25.26644,24.58959,5.840366,8.343377,0,0,32.42297,17.5
10/18/2024 10:00,0,3.450828,-1.828027,-10.11971,0,22.53781,0,8.343377,0,5.840366,0,28.44312,0,0,24.98108,25.86402,25.42255,5.840366,8.343377,0,0,8.646124,20.25
10/18/2024 11:00,0,3.446554,-1.560257,-8.686603,0,21.42778,0,8.343377,0,5.840366,0,27.39284,0,0,25.82232,26.31859,26.07045,5.840366,8.343377,0,0,2.161531,21.75
10/18/2024 12:00,0,3.441725,-1.413895,-7.863229,0,20.20163,0,8.343377,0,5.840366,0,26.0287,0,0,26.43854,26.66649,26.55251,5.840366,8.343377,0,0,4.323063,22.75
10/18/2024 13:00,0,3.442875,-1.436494,-7.968639,0,18.16191,0,8.343377,2.503012,5.840366,1.457016,27.13412,0,0,27.32267,27.08538,27.20403,8.343378,8.343377,0,0,12.96918,23.6
10/18/2024 14:00,0,3.447864,-1.517452,-8.420215,0,15.80716,0,8.343377,2.503012,5.840366,2.706303,29.45964,0,0,27.87587,27.55283,27.71435,8.343378,8.343377,0,0,8.646124,23.95
10/18/2024 15:00,0,3.443837,-1.431092,-7.946294,0,15.06196,0,8.343377,2.503012,5.840366,3.199418,29.47178,0,0,28.45748,27.96615,28.21181,8.343378,8.343377,0,0,4.323063,24.75
10/18/2024 16:00,0,3.454911,-1.536358,-8.473042,0,14.89607,0,8.343377,2.503012,5.840366,3.05597,25.88822,0,0,28.67345,28.20902,28.44124,8.343378,8.343377,0,0,6.484594,24.7
10/18/2024 17:00,0,3.449886,-1.581184,-8.673572,0,14.53495,0,8.343377,0,5.840366,3.146351,16.33093,0,0,28.21741,28.11106,28.16424,5.840366,8.343377,0,0,12.96918,24.15
10/18/2024 18:00,0,3.449881,-1.696168,-9.190019,0,14.94764,0,8.343377,0,5.840366,2.869161,1.908303,0,0,27.56012,27.64131,27.60072,5.840366,8.343377,0,0,19.45378,23.25
10/18/2024 19:00,0,3.458971,-1.831112,-9.893521,0,15.21593,0,8.343377,0,5.840366,3.562397,0,0,0,27.17407,27.38357,27.27882,5.840366,8.343377,0,0,34.5845,22.55
10/18/2024 20:00,-41.13194,3.39716,-0.030175,-0.177707,-44.65714,19.6268,0,8.343377,0,5.840366,4.328106,0,0,-40.91748,22.17527,26.97931,24.57729,5.840366,8.343377,0,18.82246,43.23063,22.1
10/18/2024 21:00,-38.20799,3.412155,-0.305718,-1.623946,-41.20135,20.96808,0,0,0,5.840366,5.04,0,0,-38.20795,22,26.21662,24.10831,5.840366,0,0,17.36448,25.93837,21.25
10/18/2024 22:00,-30.73246,3.428025,-0.765796,-4.081705,-33.26595,20.23716,0,0,0,5.840366,5.04,0,0,-30.73246,22,25.84668,23.92334,5.840366,0,0,14.03208,10.80766,20.1
10/18/2024 23:00,-25.86419,3.437858,-1.127698,-6.015027,-27.77132,18.42457,0,0,0,5.840366,5.04,0,0,-25.86419,22,25.56442,23.78221,5.840366,0,0,11.72225,6.484594,19.2
10/19/2024,-21.30273,3.448929,-1.511766,-8.066733,-22.83947,19.10186,0,0,0,5.840366,5.04,0,0,-21.30273,22,25.32276,23.66138,5.840366,0,0,9.650587,0,18.25
10/19/2024 1:00,-17.26116,3.457715,-1.857374,-9.912994,-18.62524,22.47595,0,0,0,5.840366,5.04,0,0,-17.26116,22,25.10777,23.55388,5.840366,0,0,7.880681,0,17.4
10/19/2024 2:00,-12.7089,3.472054,-2.306923,-12.3145,-13.93516,26.55145,0,0,0,5.840366,5.04,0,0,-12.70891,22,24.90544,23.45272,5.840366,0,0,5.914408,0,16.3
10/19/2024 3:00,-10.41626,3.476609,-2.429855,-12.9712,-11.53551,27.91734,0,0,0,5.840366,5.04,0,0,-10.41626,22,24.72509,23.36255,5.840366,0,0,4.904486,0,16
10/19/2024 4:00,-7.013981,3.486054,-2.737608,-14.61613,-7.777584,27.90413,0,0,0,5.840366,5.04,0,0,-7.013981,21.99907,24.54451,23.27179,5.840366,0,0,3.328018,0,15.25
10/19/2024 5:00,-3.456659,3.499604,-3.12286,-16.71413,-3.824425,25.53686,0,0,0,5.840366,5.04,0,0,-3.45666,21.94969,24.3619,23.1558,5.840366,0,0,1.660415,2.161531,14.25
10/19/2024 6:00,-1.901665,3.49879,-3.201581,-17.16353,-2.081484,25.52479,0,0,0,5.840366,5.04,0,0,-1.901665,21.89969,24.18746,23.04358,5.840366,0,0,0.917759,8.646124,14
10/19/2024 7:00,-1.289562,3.501812,-3.244123,-17.41066,-1.427858,28.59322,0,0,0,5.840366,5.04,4.011473,0,-1.289577,21.86042,24.12321,22.99181,5.840366,0,0,0.654003,25.93837,13.85
10/19/2024 8:00,0,3.494785,-3.297663,-17.86429,0,26.44836,0,0,0,5.840366,4.001101,17.90168,0,0,22.15546,24.4527,23.30408,5.840366,0,0,0,43.23063,13.95
10/19/2024 9:00,0,3.471722,-2.624088,-14.36989,0,24.51685,0,8.343377,0,5.840366,2.883302,25.62721,0,0,23.64336,25.03856,24.34096,5.840366,8.343377,0,0,32.42297,17
10/19/2024 10:00,0,3.455863,-1.97471,-10.91402,0,23.49534,0,8.343377,0,5.840366,0,28.52904,0,0,24.59757,25.64336,25.12047,5.840366,8.343377,0,0,8.646124,19.5
10/19/2024 11:00,0,3.443919,-1.570231,-8.757378,0,21.65283,0,8.343377,0,5.840366,0,27.47093,0,0,25.60331,26.08815,25.84573,5.840366,8.343377,0,0,2.161531,21.5
10/19/2024 12:00,0,3.440039,-1.348604,-7.530866,0,20.76276,0,8.343377,0,5.840366,0,26.10823,0,0,26.28031,26.46954,26.37493,5.840366,8.343377,0,0,4.323063,22.75
10/19/2024 13:00,0,3.432832,-1.265238,-7.066744,0,20.27647,0,8.343377,2.503012,5.840366,1.465439,27.24746,0,0,27.34473,26.91693,27.13083,8.343378,8.343377,0,0,12.96918,24.05
10/19/2024 14:00,0,3.439029,-1.2393,-6.932477,0,18.3692,0,8.343377,2.503012,5.840366,2.667167,29.66339,0,0,28.07411,27.44378,27.75894,8.343378,8.343377,0,0,8.646124,24.85
10/19/2024 15:00,0,3.442566,-1.348899,-7.508068,0,15.60375,0,8.343377,2.503012,5.840366,3.149263,29.6819,0,0,28.50274,27.87142,28.18708,8.343378,8.343377,0,0,4.323063,25
10/19/2024 16:00,0,3.448617,-1.33936,-7.421943,0,15.5735,0,8.343377,2.503012,5.840366,3.06511,26.03761,0,0,28.77433,28.11508,28.4447,8.343378,8.343377,0,0,6.484594,25.3
10/19/2024 17:00,0,3.439454,-1.311204,-7.225236,0,16.93102,0,8.343377,0,5.840366,3.062054,16.84068,0,0,28.48268,28.07332,28.278,5.840366,8.343377,0,0,12.96918,25.1
10/19/2024 18:00,0,3.440222,-1.431702,-7.760592,0,18.15013,0,8.343377,0,5.840366,2.768308,1.769949,0,0,27.88732,27.61163,27.74947,5.840366,8.343377,0,0,19.45378,24.25
10/19/2024 19:00,0,3.452501,-1.761428,-9.510628,0,18.82018,0,8.343377,0,5.840366,3.480578,0,0,0,27.24599,27.35353,27.29976,5.840366,8.343377,0,0,34.5845,22.8
10/19/2024 20:00,-39.10323,3.407644,-0.330861,-1.784476,-43.06377,21.15748,0,8.343377,0,5.840366,4.346562,0,0,-38.89336,22.18069,26.91491,24.5478,5.840366,8.343377,0,18.15569,43.23063,21.35
10/19/2024 21:00,-35.05555,3.423059,-0.705745,-3.760913,-37.73938,21.34294,0,0,0,5.840366,5.04,0,0,-35.05552,22,26.15342,24.07671,5.840366,0,0,15.9154,25.93837,20.25
10/19/2024 22:00,-28.86608,3.432026,-0.987111,-5.26398,-31.49811,25.26652,0,0,0,5.840366,5.04,0,0,-28.86607,22,25.80005,23.90002,5.840366,0,0,13.29262,10.80766,19.55
10/19/2024 23:00,-25.27333,3.438539,-1.168485,-6.232896,-27.85627,26.44226,0,0,0,5.840366,5.04,0,0,-25.27333,22,25.53485,23.76743,5.840366,0,0,11.75949,6.484594,19.1
10/20/2024,-21.01505,3.448465,-1.512361,-8.069911,-23.17401,26.64613,0,0,0,5.840366,5.04,0,0,-21.01505,22,25.29656,23.64828,5.840366,0,0,9.792526,0,18.25
10/20/2024 1:00,-17.7549,3.454993,-1.735695,-9.262968,-19.63479,27.96485,0,0,0,5.840366,5.04,0,0,-17.7549,22,25.07878,23.53939,5.840366,0,0,8.30456,0,17.7
10/20/2024 2:00,-14.65462,3.462922,-1.959553,-10.45883,-16.27755,28.16742,0,0,0,5.840366,5.04,0,0,-14.65462,22,24.87744,23.43872,5.840366,0,0,6.893571,0,17.15
10/20/2024 3:00,-12.7666,3.464411,-2.02067,-10.78533,-14.14269,27.4407,0,0,0,5.840366,5.04,0,0,-12.7666,22,24.69737,23.34869,5.840366,0,0,5.99291,0,17
10/20/2024 4:00,-10.22613,3.469874,-2.204559,-11.76766,-11.32219,27.7591,0,0,0,5.840366,5.04,0,0,-10.22613,22,24.5293,23.26465,5.840366,0,0,4.806922,0,16.55
10/20/2024 5:00,-5.851828,3.484904,-2.692759,-14.3828,-6.488954,28.04696,0,0,0,5.840366,5.04,0,0,-5.851827,21.99258,24.36328,23.17793,5.840366,0,0,2.779039,2.161531,15.35
10/20/2024 6:00,-3.918616,3.488122,-2.822983,-15.10218,-4.350731,29.25273,0,0,0,5.840366,5.04,0,0,-3.918617,21.96808,24.20442,23.08625,5.840366,0,0,1.876284,8.646124,15
10/20/2024 7:00,-0.964784,3.498115,-3.318504,-17.80765,-1.072316,27.39101,0,0,0,5.840366,5.04,4.032932,0,-0.9646264,21.83833,24.12743,22.98288,5.840366,0,0,0.498632,25.93837,13.65
10/20/2024 8:00,0,3.493365,-3.368406,-18.24455,0,27.54043,0,0,0,5.840366,4.997819,18.00115,0,0,22.16336,24.43469,23.29902,5.840366,0,0,0,43.23063,13.8
10/20/2024 9:00,0,3.472275,-2.680188,-14.70257,0,27.21988,0,8.343377,0,5.840366,4.764848,25.74227,0,0,23.77011,25.03667,24.40339,5.840366,8.343377,0,0,32.42297,17
10/20/2024 10:00,0,3.462786,-2.177469,-12.09877,0,24.54941,0,8.343377,0,5.840366,4.327898,28.68747,0,0,24.93317,25.7059,25.31954,5.840366,8.343377,0,0,8.646124,19.35
10/20/2024 11:00,0,3.45992,-1.94679,-10.84865,0,21.46099,0,8.343377,0,5.840366,3.862331,27.6098,0,0,25.71319,26.19055,25.95187,5.840366,8.343377,0,0,2.161531,20.7
10/20/2024 12:00,0,3.447153,-1.577265,-8.797231,0,19.94358,0,8.343377,0,5.840366,3.26687,26.21085,0,0,26.56601,26.58781,26.57691,5.840366,8.343377,0,0,4.323063,22.5
10/20/2024 13:00,0,3.447316,-1.51607,-8.389491,0,18.17389,0,8.343377,2.503012,5.840366,2.142732,27.30342,0,0,27.3522,27.04548,27.19884,8.343378,8.343377,0,0,12.96918,23.45
10/20/2024 14:00,0,3.446604,-1.497179,-8.257369,0,15.49276,0,8.343377,2.503012,5.840366,1.36942,29.7287,0,0,27.76011,27.51604,27.63807,8.343378,8.343377,0,0,8.646124,23.9
10/20/2024 15:00,0,3.4416,-1.351593,-7.437659,0,14.29254,0,8.343377,2.503012,5.840366,0.6603766,29.78671,0,0,28.24888,27.90871,28.07879,8.343378,8.343377,0,0,4.323063,24.75
10/20/2024 16:00,0,3.443559,-1.378356,-7.525667,0,15.04514,0,8.343377,2.503012,5.840366,0,26.16206,0,0,28.41902,28.13326,28.27614,8.343378,8.343377,0,0,6.484594,24.85
10/20/2024 17:00,0,3.438525,-1.245303,-6.761676,0,14.69636,0,8.343377,0,5.840366,0,16.95428,0,0,28.16348,28.05303,28.10826,5.840366,8.343377,0,0,12.96918,24.95
10/20/2024 18:00,0,3.43541,-1.320691,-7.069482,0,16.03406,0,8.343377,0,5.840366,0,1.824892,0,0,27.60691,27.56775,27.58733,5.840366,8.343377,0,0,19.45378,24.25
10/20/2024 19:00,0,3.447154,-1.657433,-8.846805,0,18.40136,0,8.343377,0,5.840366,0,0,0,0,26.83394,27.27175,27.05284,5.840366,8.343377,0,0,34.5845,22.65
10/20/2024 20:00,-36.97475,3.405345,-0.34104,-1.833403,-40.79863,22.43788,0,8.343377,0,5.840366,0.889722,0,0,-36.7939,22.15497,26.81886,24.48691,5.840366,8.343377,0,17.20094,43.23063,21.3
10/20/2024 21:00,-31.43179,3.424627,-0.705724,-3.760796,-34.11789,22.28759,0,0,0,5.840366,1.008,0,0,-31.43177,22,26.07194,24.03597,5.840366,0,0,14.39115,25.93837,20.25
10/20/2024 22:00,-27.57573,3.433225,-0.986929,-5.263017,-29.99118,22.69208,0,0,0,5.840366,4.032,0,0,-27.57573,22,25.73325,23.86662,5.840366,0,0,12.6613,10.80766,19.55
10/20/2024 23:00,-24.05808,3.438085,-1.168353,-6.232187,-26.20993,23.71417,0,0,0,5.840366,4.032,0,0,-24.05808,22,25.4729,23.73645,5.840366,0,0,11.06929,6.484594,19.1
10/21/2024,-20.614,3.449443,-1.512106,-8.068547,-22.56025,24.14276,0,0,0,5.840366,5.04,0,0,-20.614,22,25.24883,23.62442,5.840366,0,0,9.537497,0,18.25
10/21/2024 1:00,-18.29236,3.452746,-1.613313,-8.609192,-19.97072,22.88356,0,0,0,5.840366,5.04,0,0,-18.29236,22,25.05727,23.52864,5.840366,0,0,8.445251,0,18
10/21/2024 2:00,-14.81743,3.461426,-1.918302,-10.23847,-16.10886,22.2989,0,0,0,5.840366,5.04,0,0,-14.81743,22,24.87496,23.43748,5.840366,0,0,6.82237,0,17.25
10/21/2024 3:00,-12.77455,3.464657,-2.020156,-10.78258,-13.88984,22.51463,0,0,0,5.840366,5.04,0,0,-12.77455,22,24.7084,23.3542,5.840366,0,0,5.887469,0,17
10/21/2024 4:00,-9.892676,3.472178,-2.265303,-12.09218,-10.761,22.463,0,0,0,5.840366,5.04,0,0,-9.892676,22,24.54556,23.27278,5.840366,0,0,4.573028,0,16.4
10/21/2024 5:00,-5.763575,3.485433,-2.713333,-14.49145,-6.266915,22.60827,0,0,0,5.840366,5.04,0,0,-5.763576,21.99388,24.37647,23.18518,5.840366,0,0,2.688037,2.161531,15.3
10/21/2024 6:00,-2.382374,3.497766,-3.110034,-16.65564,-2.593391,22.97793,0,0,0,5.840366,5.04,0,0,-2.382373,21.92261,24.20541,23.06401,5.840366,0,0,1.134607,8.646124,14.25
10/21/2024 7:00,-0.753605,3.504596,-3.355396,-18.0003,-0.821554,24.1102,0,0,0,5.840366,5.04,3.999579,0,-0.7536221,21.82667,24.12943,22.97805,5.840366,0,0,0.393432,25.93837,13.55
10/21/2024 8:00,0,3.49533,-3.357036,-18.16919,0,24.37077,0,0,0,5.840366,4.996286,17.86716,0,0,22.18117,24.45238,23.31678,5.840366,0,0,0,43.23063,13.85
10/21/2024 9:00,0,3.484808,-2.895196,-15.8246,0,20.80828,0,8.343377,0,5.840366,4.783839,25.60333,0,0,23.53303,25.04255,24.28779,5.840366,8.343377,0,0,32.42297,16.25
10/21/2024 10:00,0,3.459621,-2.047479,-11.38645,0,17.585,0,8.343377,0,5.840366,4.368612,28.52736,0,0,25.10292,25.6984,25.40066,5.840366,8.343377,0,0,8.646124,19.85
10/21/2024 11:00,0,3.441669,-1.489233,-8.36533,0,18.78126,0,8.343377,0,5.840366,3.716429,27.46645,0,0,26.30963,26.23735,26.27349,5.840366,8.343377,0,0,2.161531,22.45
10/21/2024 12:00,0,3.453041,-1.474818,-8.232501,0,19.79403,0,8.343377,0,5.840366,3.121847,26.10103,0,0,26.80879,26.64819,26.72849,5.840366,8.343377,0,0,4.323063,23
10/21/2024 13:00,0,3.442748,-1.363965,-7.563993,0,17.35124,0,8.343377,2.503012,5.840366,2.127971,27.17625,0,0,27.56275,27.10861,27.33568,8.343378,8.343377,0,0,12.96918,24.05
10/21/2024 14:00,0,3.43862,-1.267832,-6.997695,0,15.95046,0,8.343377,2.503012,5.840366,1.32215,29.54926,0,0,28.11548,27.63289,27.87419,8.343378,8.343377,0,0,8.646124,24.85
10/21/2024 15:00,0,3.443093,-1.319598,-7.235561,0,15.79434,0,8.343377,2.503012,5.840366,0.6387975,29.56863,0,0,28.40359,28.01436,28.20898,8.343378,8.343377,0,0,4.323063,25
10/21/2024 16:00,0,3.443111,-1.235826,-6.735759,0,15.67768,0,8.343377,2.503012,5.840366,0,25.78499,0,0,28.64309,28.20431,28.4237,8.343378,8.343377,0,0,6.484594,25.45
10/21/2024 17:00,0,3.435604,-1.217131,-6.588686,0,16.33161,0,8.343377,0,5.840366,0,16.62733,0,0,28.2809,28.12421,28.20256,5.840366,8.343377,0,0,12.96918,25.15
10/21/2024 18:00,0,3.433347,-1.34402,-7.182832,0,19.35994,0,8.343377,0,5.840366,0,2.02416,0,0,27.65891,27.64024,27.64958,5.840366,8.343377,0,0,19.45378,24.25
10/21/2024 19:00,0,3.447055,-1.722045,-9.17829,0,22.04488,0,8.343377,0,5.840366,0,0,0,0,26.83787,27.33058,27.08422,5.840366,8.343377,0,0,34.5845,22.5
10/21/2024 20:00,-37.3545,3.404369,-0.36608,-1.968856,-41.92081,25.8553,0,8.343377,0,5.840366,0.8905499,0,0,-37.16791,22.16903,26.86583,24.51743,5.840366,8.343377,0,17.674,43.23063,21.25
10/21/2024 21:00,-31.81416,3.424369,-0.70585,-3.761466,-34.95691,25.66357,0,0,0,5.840366,1.008,0,0,-31.81414,22,26.11027,24.05514,5.840366,0,0,14.74477,25.93837,20.25
10/21/2024 22:00,-28.27905,3.430094,-0.926825,-4.94194,-31.15001,27.12831,0,0,0,5.840366,4.032,0,0,-28.27906,22,25.76443,23.88221,5.840366,0,0,13.14919,10.80766,19.7
10/21/2024 23:00,-24.45976,3.437663,-1.148461,-6.125925,-27.13474,28.57137,0,0,0,5.840366,4.032,0,0,-24.45976,22,25.50066,23.75033,5.840366,0,0,11.46003,6.484594,19.15
10/22/2024,-22.85735,3.440439,-1.208868,-6.448627,-25.37879,27.53708,0,0,0,5.840366,5.04,0,0,-22.85735,22,25.28859,23.64429,5.840366,0,0,10.71975,0,19
10/22/2024 1:00,-19.60621,3.447543,-1.451434,-7.744432,-21.63438,25.88636,0,0,0,5.840366,5.04,0,0,-19.60621,22,25.09039,23.54519,5.840366,0,0,9.145707,0,18.4
10/22/2024 2:00,-13.19452,3.469001,-2.204833,-11.76913,-14.51892,26.5937,0,0,0,5.840366,5.04,0,0,-13.19452,22,24.8931,23.44655,5.840366,0,0,6.164907,0,16.55
10/22/2024 3:00,-10.30511,3.475946,-2.430042,-12.9722,-11.41915,28.87534,0,0,0,5.840366,5.04,0,0,-10.30511,22,24.71861,23.35931,5.840366,0,0,4.86218,0,16
10/22/2024 4:00,-7.793262,3.482356,-2.614914,-13.95981,-8.693309,29.88751,0,0,0,5.840366,5.04,0,0,-7.793262,22,24.55567,23.27784,5.840366,0,0,3.715804,0,15.55
10/22/2024 5:00,-5.427063,3.488745,-2.796923,-14.937,-6.05121,28.62816,0,0,0,5.840366,5.04,0,0,-5.427064,21.99487,24.40167,23.19827,5.840366,0,0,2.603139,2.161531,15.1
10/22/2024 6:00,-4.194417,3.488847,-2.827512,-15.11822,-4.648311,27.69598,0,0,0,5.840366,5.04,0,0,-4.194418,21.97646,24.25904,23.11775,5.840366,0,0,2.006446,8.646124,15
10/22/2024 7:00,-2.540279,3.495735,-3.050824,-16.33745,-2.816761,28.42465,0,0,0,5.840366,5.04,3.908591,0,-2.54028,21.92676,24.20602,23.06639,5.840366,0,0,1.246049,25.93837,14.4
10/22/2024 8:00,0,3.482512,-3.062343,-16.55859,0,29.69687,0,0,0,5.840366,3.984545,17.44431,0,0,22.4132,24.54366,23.47843,5.840366,0,0,0,43.23063,14.8
10/22/2024 9:00,0,3.472155,-2.573325,-14.04912,0,26.44733,0,8.343377,0,5.840366,2.849445,25.15742,0,0,23.74646,25.1503,24.44838,5.840366,8.343377,0,0,32.42297,17.25
10/22/2024 10:00,0,3.447911,-1.756658,-9.703789,0,24.18444,0,8.343377,0,5.840366,0,28.1814,0,0,24.93637,25.75034,25.34335,5.840366,8.343377,0,0,8.646124,20.4
10/22/2024 11:00,0,3.443347,-1.522716,-8.462993,0,24.25321,0,8.343377,0,5.840366,0,27.22749,0,0,25.766,26.19956,25.98278,5.840366,8.343377,0,0,2.161531,21.8
10/22/2024 12:00,0,3.440575,-1.38286,-7.676556,0,23.06904,0,8.343377,0,5.840366,0,25.9598,0,0,26.34922,26.53063,26.43992,5.840366,8.343377,0,0,4.323063,22.75
10/22/2024 13:00,0,3.437168,-1.367125,-7.582394,0,21.92947,0,8.343377,2.503012,5.840366,1.46562,27.06747,0,0,27.28676,26.96868,27.12772,8.343378,8.343377,0,0,12.96918,23.75
10/22/2024 14:00,0,3.442839,-1.488475,-8.234889,0,21.17765,0,8.343377,2.503012,5.840366,2.707263,29.48776,0,0,27.83478,27.48681,27.6608,8.343378,8.343377,0,0,8.646124,24
10/22/2024 15:00,0,3.45202,-1.641753,-9.046227,0,18.06477,0,8.343377,2.503012,5.840366,3.251437,29.61514,0,0,28.22441,27.8938,28.0591,8.343378,8.343377,0,0,4.323063,24
10/22/2024 16:00,0,3.446284,-1.50671,-8.279572,0,15.86738,0,8.343377,2.503012,5.840366,3.140691,25.91047,0,0,28.62652,28.14094,28.38373,8.343378,8.343377,0,0,6.484594,24.75
10/22/2024 17:00,0,3.451771,-1.752706,-9.558196,0,16.25142,0,8.343377,0,5.840366,3.156202,16.61431,0,0,27.98228,28.06279,28.02254,5.840366,8.343377,0,0,12.96918,23.5
10/22/2024 18:00,0,3.443005,-1.549357,-8.367196,0,19.07354,0,8.343377,0,5.840366,2.926077,1.803244,0,0,27.66715,27.55652,27.61184,5.840366,8.343377,0,0,19.45378,23.75
10/22/2024 19:00,0,3.454077,-1.830647,-9.855236,0,21.7722,0,8.343377,0,5.840366,3.495676,0,0,0,27.10425,27.31893,27.21159,5.840366,8.343377,0,0,34.5845,22.5
10/22/2024 20:00,-41.03736,3.396987,-0.074391,-0.415708,-45.92474,25.02073,0,8.343377,0,5.840366,4.374295,0,0,-40.8307,22.18758,26.89077,24.53918,5.840366,8.343377,0,19.35317,43.23063,22
10/22/2024 21:00,-37.51372,3.41039,-0.305834,-1.624571,-41.12663,26.7975,0,0,0,5.840366,5.04,0,0,-37.51368,22,26.14945,24.07473,5.840366,0,0,17.33485,25.93837,21.25
10/22/2024 22:00,-31.80773,3.421412,-0.52546,-2.797824,-35.24928,26.24934,0,0,0,5.840366,5.04,0,0,-31.80773,22,25.80045,23.90022,5.840366,0,0,14.86434,10.80766,20.7
10/22/2024 23:00,-28.0114,3.425484,-0.745848,-3.975151,-30.62358,23.46264,0,0,0,5.840366,5.04,0,0,-28.0114,22,25.54203,23.77101,5.840366,0,0,12.9184,6.484594,20.15
10/23/2024,-25.70637,3.42789,-0.806057,-4.296785,-28.10292,24.44366,0,0,0,5.840366,5.04,0,0,-25.70637,22,25.33206,23.66603,5.840366,0,0,11.85608,0,20
10/23/2024 1:00,-22.0571,3.4364,-1.108001,-5.909789,-24.18838,25.50688,0,0,0,5.840366,5.04,0,0,-22.0571,22,25.13367,23.56684,5.840366,0,0,10.21119,0,19.25
10/23/2024 2:00,-19.85046,3.440024,-1.208831,-6.448427,-21.87415,26.52344,0,0,0,5.840366,5.04,0,0,-19.85046,22,24.94668,23.47334,5.840366,0,0,9.236776,0,19
10/23/2024 3:00,-18.35853,3.440176,-1.208831,-6.448427,-20.26201,26.66149,0,0,0,5.840366,5.04,0,0,-18.35853,22,24.76129,23.38064,5.840366,0,0,8.555235,0,19
10/23/2024 4:00,-15.3925,3.447938,-1.451434,-7.744432,-16.98494,26.22167,0,0,0,5.840366,5.04,0,0,-15.3925,22,24.58056,23.29028,5.840366,0,0,7.179021,0,18.4
10/23/2024 5:00,-13.19784,3.452061,-1.593246,-8.501998,-14.52621,25.60631,0,0,0,5.840366,5.04,0,0,-13.19784,22,24.41635,23.20818,5.840366,0,0,6.144926,2.161531,18.05
10/23/2024 6:00,-6.039602,3.481282,-2.523937,-13.48788,-6.631513,23.69306,0,0,0,5.840366,5.04,0,0,-6.039602,21.98543,24.2391,23.11227,5.840366,0,0,2.837539,8.646124,15.75
10/23/2024 7:00,-3.706748,3.488799,-2.81641,-15.07615,-4.029016,22.05902,0,0,0,5.840366,5.04,3.956725,0,-3.706748,21.95859,24.17972,23.06916,5.840366,0,0,1.760413,25.93837,15
10/23/2024 8:00,0,3.48574,-2.992598,-16.21218,0,21.49922,0,0,0,5.840366,3.974718,17.65496,0,0,22.45983,24.52601,23.49292,5.840366,0,0,0,43.23063,15
10/23/2024 9:00,0,3.472864,-2.546037,-13.92975,0,19.91268,0,8.343377,0,5.840366,2.849735,25.36745,0,0,23.76807,25.13407,24.45107,5.840366,8.343377,0,0,32.42297,17.325
